datetime,gsr,ir,accel_mag,gyro_mag,mag_mag,label
2025-04-24 22:11:00,-84.55,54549,1.02,0.06,0.86,hydrated
2025-04-24 22:12:00,-99.68,54824,0.93,0.07,0.92,hydrated
2025-04-24 22:13:00,-234.5,47773,1.03,0.09,0.89,dehydrated
2025-04-24 22:14:00,-80.03,53754,0.91,0.08,0.77,hydrated
2025-04-24 22:15:00,-91.36,55146,0.91,0.09,0.76,hydrated
2025-04-24 22:16:00,-142.2,49899,0.98,0.1,0.92,mildly_dehydrated
2025-04-24 22:17:00,-88.33,53413,1.03,0.07,0.82,hydrated
2025-04-24 22:18:00,-78.79,54325,0.95,0.05,0.8,hydrated
2025-04-24 22:19:00,-115.46,51846,0.99,0.09,0.87,mildly_dehydrated
2025-04-24 22:20:00,-234.5,47438,1.0,0.07,0.85,dehydrated
2025-04-24 22:21:00,-93.12,53390,1.0,0.07,0.83,hydrated
2025-04-24 22:22:00,-83.1,55847,1.0,0.09,0.79,hydrated
2025-04-24 22:23:00,-96.03,55471,1.09,0.03,0.91,hydrated
2025-04-24 22:24:00,-97.95,54661,0.93,0.06,0.84,hydrated
2025-04-24 22:25:00,-198.5,46774,1.01,0.08,0.86,dehydrated
2025-04-24 22:26:00,-73.1,52569,0.98,0.07,0.85,hydrated
2025-04-24 22:27:00,-90.54,52668,1.03,0.08,0.81,hydrated
2025-04-24 22:28:00,-245.29,45565,1.03,0.1,0.83,dehydrated
2025-04-24 22:29:00,-242.28,46325,1.04,0.07,0.9,dehydrated
2025-04-24 22:30:00,-108.97,49831,0.99,0.04,0.84,mildly_dehydrated
2025-04-24 22:31:00,-95.57,52742,0.93,0.11,0.91,hydrated
2025-04-24 22:32:00,-107.75,50097,0.98,0.04,0.87,mildly_dehydrated
2025-04-24 22:33:00,-222.68,43571,1.02,0.09,0.78,dehydrated
2025-04-24 22:34:00,-91.64,55572,1.03,0.09,0.82,hydrated
2025-04-24 22:35:00,-201.14,46749,0.94,0.08,0.89,dehydrated
2025-04-24 22:36:00,-78.35,53055,1.03,0.1,0.91,hydrated
2025-04-24 22:37:00,-197.44,47597,1.0,0.07,0.8,dehydrated
2025-04-24 22:38:00,-148.74,48789,0.99,0.03,0.84,mildly_dehydrated
2025-04-24 22:39:00,-83.16,55696,1.07,0.07,0.83,hydrated
2025-04-24 22:40:00,-78.16,52977,0.92,0.04,0.89,hydrated
2025-04-24 22:41:00,-100.84,50418,1.01,0.11,0.85,mildly_dehydrated
2025-04-24 22:42:00,-79.96,54095,1.0,0.1,0.77,hydrated
2025-04-24 22:43:00,-172.97,43144,0.94,0.11,0.83,dehydrated
2025-04-24 22:44:00,-189.68,45270,1.08,0.06,0.88,dehydrated
2025-04-24 22:45:00,-176.7,42842,1.02,0.06,0.85,dehydrated
2025-04-24 22:46:00,-88.38,53647,0.99,0.08,0.8,hydrated
2025-04-24 22:47:00,-102.57,50117,1.03,0.09,0.9,mildly_dehydrated
2025-04-24 22:48:00,-219.64,47407,1.01,0.12,0.89,dehydrated
2025-04-24 22:49:00,-147.04,49556,1.0,0.05,0.92,mildly_dehydrated
2025-04-24 22:50:00,-93.86,54445,0.99,0.1,0.83,hydrated
2025-04-24 22:51:00,-151.86,42666,0.96,0.08,0.88,dehydrated
2025-04-24 22:52:00,-142.45,48962,1.02,0.05,0.83,mildly_dehydrated
2025-04-24 22:53:00,-91.26,55442,0.99,0.08,0.9,hydrated
2025-04-24 22:54:00,-97.43,55531,0.97,0.13,0.91,hydrated
2025-04-24 22:55:00,-98.09,53428,1.01,0.1,0.86,hydrated
2025-04-24 22:56:00,-88.29,53631,1.01,0.07,0.81,hydrated
2025-04-24 22:57:00,-205.96,44075,0.92,0.06,0.88,dehydrated
2025-04-24 22:58:00,-162.76,44726,1.03,0.08,0.89,dehydrated
2025-04-24 22:59:00,-81.78,53904,0.93,0.03,0.84,hydrated
2025-04-24 23:00:00,-90.69,54192,0.96,0.11,0.86,hydrated
2025-04-24 23:01:00,-99.47,54719,0.97,0.07,0.83,hydrated
2025-04-24 23:02:00,-209.41,45975,0.97,0.04,0.84,dehydrated
2025-04-24 23:03:00,-217.5,46234,0.99,0.08,0.85,dehydrated
2025-04-24 23:04:00,-206.41,43996,0.96,0.1,0.87,dehydrated
2025-04-24 23:05:00,-85.02,53992,1.01,0.08,0.88,hydrated
2025-04-24 23:06:00,-84.51,52258,1.0,0.07,0.84,hydrated
2025-04-24 23:07:00,-134.58,50883,1.04,0.05,0.82,mildly_dehydrated
2025-04-24 23:08:00,-152.03,45394,1.04,0.09,0.86,dehydrated
2025-04-24 23:09:00,-84.98,55013,1.01,0.08,0.86,hydrated
2025-04-24 23:10:00,-240.5,42756,0.99,0.07,0.9,dehydrated
2025-04-24 23:11:00,-238.17,43904,1.0,0.08,0.83,dehydrated
2025-04-24 23:12:00,-113.61,51701,0.98,0.04,0.81,mildly_dehydrated
2025-04-24 23:13:00,-80.43,52655,0.96,0.11,0.83,hydrated
2025-04-24 23:14:00,-96.09,53027,1.04,0.08,0.85,hydrated
2025-04-24 23:15:00,-121.5,48454,0.94,0.07,0.85,mildly_dehydrated
2025-04-24 23:16:00,-227.07,45883,1.02,0.07,0.81,dehydrated
2025-04-24 23:17:00,-227.39,46000,0.97,0.12,0.87,dehydrated
2025-04-24 23:18:00,-99.38,53563,1.04,0.06,0.84,hydrated
2025-04-24 23:19:00,-81.08,52190,1.07,0.05,0.86,hydrated
2025-04-24 23:20:00,-78.58,54295,0.95,0.04,0.84,hydrated
2025-04-24 23:21:00,-153.32,44917,0.97,0.12,0.83,dehydrated
2025-04-24 23:22:00,-85.47,53422,1.02,0.05,0.86,hydrated
2025-04-24 23:23:00,-99.91,52266,1.01,0.08,0.88,hydrated
2025-04-24 23:24:00,-71.26,53723,0.91,0.05,0.84,hydrated
2025-04-24 23:25:00,-149.27,50037,0.95,0.06,0.89,mildly_dehydrated
2025-04-24 23:26:00,-240.54,47842,1.0,0.05,0.83,dehydrated
2025-04-24 23:27:00,-74.76,54228,1.04,0.09,0.83,hydrated
2025-04-24 23:28:00,-81.34,54461,0.91,0.07,0.83,hydrated
2025-04-24 23:29:00,-225.63,43666,0.99,0.09,0.8,dehydrated
2025-04-24 23:30:00,-231.58,45131,1.06,0.07,0.88,dehydrated
2025-04-24 23:31:00,-118.59,48102,1.01,0.1,0.81,mildly_dehydrated
2025-04-24 23:32:00,-202.49,44516,0.94,0.09,0.84,dehydrated
2025-04-24 23:33:00,-81.06,55929,1.04,0.07,0.91,hydrated
2025-04-24 23:34:00,-164.06,45362,1.05,0.07,0.85,dehydrated
2025-04-24 23:35:00,-89.71,54856,0.98,0.06,0.84,hydrated
2025-04-24 23:36:00,-100.98,48848,0.94,0.06,0.9,mildly_dehydrated
2025-04-24 23:37:00,-163.94,43865,1.03,0.11,0.86,dehydrated
2025-04-24 23:38:00,-118.52,50864,0.99,0.07,0.87,mildly_dehydrated
2025-04-24 23:39:00,-85.7,53708,0.96,0.03,0.82,hydrated
2025-04-24 23:40:00,-120.45,49293,0.94,0.08,0.88,mildly_dehydrated
2025-04-24 23:41:00,-82.64,53477,1.04,0.08,0.88,hydrated
2025-04-24 23:42:00,-209.53,47956,1.09,0.09,0.8,dehydrated
2025-04-24 23:43:00,-85.36,52865,1.03,0.06,0.85,hydrated
2025-04-24 23:44:00,-211.8,44233,0.98,0.07,0.83,dehydrated
2025-04-24 23:45:00,-168.6,47014,1.07,0.06,0.79,dehydrated
2025-04-24 23:46:00,-78.37,53997,1.01,0.09,0.9,hydrated
2025-04-24 23:47:00,-237.78,45505,1.03,0.07,0.84,dehydrated
2025-04-24 23:48:00,-228.74,45402,0.97,0.08,0.82,dehydrated
2025-04-24 23:49:00,-89.1,52412,0.95,0.02,0.82,hydrated
2025-04-24 23:50:00,-118.75,51470,1.02,0.03,0.83,mildly_dehydrated
2025-04-24 23:51:00,-75.37,54536,0.99,0.09,0.83,hydrated
2025-04-24 23:52:00,-77.18,53584,0.98,0.05,0.84,hydrated
2025-04-24 23:53:00,-96.52,52154,1.07,0.05,0.83,hydrated
2025-04-24 23:54:00,-175.5,43672,1.01,0.09,0.91,dehydrated
2025-04-24 23:55:00,-220.48,42847,0.92,0.07,0.87,dehydrated
2025-04-24 23:56:00,-99.78,53241,0.98,0.06,0.89,hydrated
2025-04-24 23:57:00,-132.63,50089,1.03,0.09,0.86,mildly_dehydrated
2025-04-24 23:58:00,-97.36,53674,0.97,0.05,0.77,hydrated
2025-04-24 23:59:00,-85.3,52946,0.96,0.05,0.88,hydrated
2025-04-25 00:00:00,-81.94,53431,1.04,0.05,0.85,hydrated
2025-04-25 00:01:00,-180.52,45375,0.96,0.09,0.82,dehydrated
2025-04-25 00:02:00,-240.59,47218,1.01,0.1,0.87,dehydrated
2025-04-25 00:03:00,-194.78,47676,1.05,0.07,0.8,dehydrated
2025-04-25 00:04:00,-93.06,53087,0.98,0.07,0.85,hydrated
2025-04-25 00:05:00,-91.82,55454,1.01,0.08,0.9,hydrated
2025-04-25 00:06:00,-142.68,51078,1.05,0.08,0.87,mildly_dehydrated
2025-04-25 00:07:00,-114.18,50389,1.08,0.07,0.83,mildly_dehydrated
2025-04-25 00:08:00,-218.36,46283,1.09,0.1,0.85,dehydrated
2025-04-25 00:09:00,-139.09,48049,1.06,0.08,0.8,mildly_dehydrated
2025-04-25 00:10:00,-142.43,48327,0.96,0.08,0.86,mildly_dehydrated
2025-04-25 00:11:00,-231.79,45454,1.07,0.06,0.88,dehydrated
2025-04-25 00:12:00,-129.05,49581,0.98,0.09,0.84,mildly_dehydrated
2025-04-25 00:13:00,-99.92,54067,1.02,0.06,0.88,hydrated
2025-04-25 00:14:00,-128.05,48691,1.06,0.05,0.79,mildly_dehydrated
2025-04-25 00:15:00,-171.04,46577,0.89,0.06,0.8,dehydrated
2025-04-25 00:16:00,-165.11,44740,0.94,0.09,0.78,dehydrated
2025-04-25 00:17:00,-105.22,50182,0.94,0.1,0.89,mildly_dehydrated
2025-04-25 00:18:00,-196.84,46617,0.97,0.09,0.9,dehydrated
2025-04-25 00:19:00,-174.33,45677,1.05,0.08,0.85,dehydrated
2025-04-25 00:20:00,-113.62,51383,1.04,0.07,0.89,mildly_dehydrated
2025-04-25 00:21:00,-241.31,45704,1.04,0.09,0.8,dehydrated
2025-04-25 00:22:00,-82.95,52444,0.87,0.1,0.85,hydrated
2025-04-25 00:23:00,-85.57,54877,1.08,0.1,0.81,hydrated
2025-04-25 00:24:00,-94.98,55218,1.03,0.09,0.84,hydrated
2025-04-25 00:25:00,-192.27,47333,1.03,0.12,0.84,dehydrated
2025-04-25 00:26:00,-81.9,54597,0.91,0.1,0.89,hydrated
2025-04-25 00:27:00,-74.08,55090,1.01,0.1,0.83,hydrated
2025-04-25 00:28:00,-88.36,54656,0.91,0.08,0.9,hydrated
2025-04-25 00:29:00,-72.62,52821,0.99,0.02,0.79,hydrated
2025-04-25 00:30:00,-201.1,47859,1.06,0.07,0.82,dehydrated
2025-04-25 00:31:00,-79.13,54588,1.02,0.07,0.85,hydrated
2025-04-25 00:32:00,-92.76,55077,1.04,0.07,0.85,hydrated
2025-04-25 00:33:00,-115.06,50053,1.0,0.06,0.83,mildly_dehydrated
2025-04-25 00:34:00,-191.71,46617,1.04,0.05,0.86,dehydrated
2025-04-25 00:35:00,-172.44,43225,1.04,0.07,0.82,dehydrated
2025-04-25 00:36:00,-179.1,46116,1.01,0.08,0.9,dehydrated
2025-04-25 00:37:00,-95.41,55252,0.98,0.05,0.83,hydrated
2025-04-25 00:38:00,-95.14,55934,0.94,0.08,0.82,hydrated
2025-04-25 00:39:00,-244.41,42650,0.93,0.08,0.88,dehydrated
2025-04-25 00:40:00,-100.59,48270,0.98,0.08,0.82,mildly_dehydrated
2025-04-25 00:41:00,-100.68,51923,0.98,0.08,0.89,mildly_dehydrated
2025-04-25 00:42:00,-96.14,53047,1.05,0.08,0.86,hydrated
2025-04-25 00:43:00,-196.54,46105,1.06,0.06,0.87,dehydrated
2025-04-25 00:44:00,-176.02,44050,0.96,0.07,0.82,dehydrated
2025-04-25 00:45:00,-158.69,45725,1.01,0.07,0.85,dehydrated
2025-04-25 00:46:00,-135.07,48385,0.93,0.1,0.85,mildly_dehydrated
2025-04-25 00:47:00,-98.5,52766,1.08,0.07,0.77,hydrated
2025-04-25 00:48:00,-125.14,48098,1.0,0.08,0.86,mildly_dehydrated
2025-04-25 00:49:00,-114.93,51939,0.98,0.05,0.83,mildly_dehydrated
2025-04-25 00:50:00,-97.24,52286,1.03,0.09,0.82,hydrated
2025-04-25 00:51:00,-231.88,46227,1.05,0.07,0.86,dehydrated
2025-04-25 00:52:00,-90.61,53414,1.02,0.06,0.91,hydrated
2025-04-25 00:53:00,-108.11,50670,1.09,0.05,0.8,mildly_dehydrated
2025-04-25 00:54:00,-94.81,53856,1.02,0.05,0.86,hydrated
2025-04-25 00:55:00,-179.95,47349,0.99,0.06,0.8,dehydrated
2025-04-25 00:56:00,-149.57,51543,1.01,0.04,0.9,mildly_dehydrated
2025-04-25 00:57:00,-224.98,46302,1.03,0.08,0.82,dehydrated
2025-04-25 00:58:00,-72.42,52340,1.01,0.05,0.85,hydrated
2025-04-25 00:59:00,-137.58,49902,0.93,0.1,0.86,mildly_dehydrated
2025-04-25 01:00:00,-71.62,54014,0.94,0.05,0.87,hydrated
2025-04-25 01:01:00,-77.06,52824,1.01,0.08,0.87,hydrated
2025-04-25 01:02:00,-143.6,50851,1.0,0.03,0.83,mildly_dehydrated
2025-04-25 01:03:00,-173.14,46972,0.99,0.05,0.82,dehydrated
2025-04-25 01:04:00,-207.0,46868,1.01,0.09,0.85,dehydrated
2025-04-25 01:05:00,-238.86,43555,0.99,0.07,0.78,dehydrated
2025-04-25 01:06:00,-106.3,48999,1.02,0.1,0.88,mildly_dehydrated
2025-04-25 01:07:00,-99.21,54118,1.02,0.08,0.86,hydrated
2025-04-25 01:08:00,-96.02,53365,1.0,0.09,0.85,hydrated
2025-04-25 01:09:00,-166.11,46787,1.0,0.07,0.85,dehydrated
2025-04-25 01:10:00,-167.5,44013,0.98,0.1,0.86,dehydrated
2025-04-25 01:11:00,-92.61,55180,1.0,0.08,0.85,hydrated
2025-04-25 01:12:00,-95.97,54878,0.97,0.03,0.83,hydrated
2025-04-25 01:13:00,-128.8,48242,0.97,0.07,0.87,mildly_dehydrated
2025-04-25 01:14:00,-75.6,55089,1.03,0.08,0.85,hydrated
2025-04-25 01:15:00,-223.19,45651,1.05,0.07,0.78,dehydrated
2025-04-25 01:16:00,-109.18,48128,0.91,0.06,0.84,mildly_dehydrated
2025-04-25 01:17:00,-72.62,52719,0.98,0.03,0.88,hydrated
2025-04-25 01:18:00,-113.17,48633,0.97,0.06,0.87,mildly_dehydrated
2025-04-25 01:19:00,-104.26,51020,0.98,0.04,0.87,mildly_dehydrated
2025-04-25 01:20:00,-91.76,53239,0.96,0.09,0.79,hydrated
2025-04-25 01:21:00,-81.89,55895,1.03,0.07,0.84,hydrated
2025-04-25 01:22:00,-136.27,51442,0.92,0.07,0.88,mildly_dehydrated
2025-04-25 01:23:00,-202.99,46283,1.02,0.07,0.84,dehydrated
2025-04-25 01:24:00,-91.35,52611,0.95,0.02,0.83,hydrated
2025-04-25 01:25:00,-228.09,46846,1.0,0.06,0.89,dehydrated
2025-04-25 01:26:00,-86.16,52733,1.05,0.06,0.79,hydrated
2025-04-25 01:27:00,-77.25,54995,1.09,0.07,0.88,hydrated
2025-04-25 01:28:00,-125.87,49601,1.05,0.04,0.84,mildly_dehydrated
2025-04-25 01:29:00,-70.54,54735,1.02,0.05,0.85,hydrated
2025-04-25 01:30:00,-110.49,51483,0.98,0.05,0.87,mildly_dehydrated
2025-04-25 01:31:00,-109.45,48328,1.02,0.08,0.85,mildly_dehydrated
2025-04-25 01:32:00,-237.96,42190,1.02,0.09,0.86,dehydrated
2025-04-25 01:33:00,-111.51,49589,1.0,0.05,0.84,mildly_dehydrated
2025-04-25 01:34:00,-219.6,44672,1.02,0.07,0.85,dehydrated
2025-04-25 01:35:00,-111.42,50928,0.99,0.05,0.92,mildly_dehydrated
2025-04-25 01:36:00,-104.08,49315,1.01,0.07,0.87,mildly_dehydrated
2025-04-25 01:37:00,-88.8,55617,1.07,0.07,0.83,hydrated
2025-04-25 01:38:00,-174.34,46866,0.98,0.1,0.89,dehydrated
2025-04-25 01:39:00,-107.3,48126,1.09,0.05,0.85,mildly_dehydrated
2025-04-25 01:40:00,-155.33,42432,0.99,0.12,0.85,dehydrated
2025-04-25 01:41:00,-85.93,55522,1.06,0.07,0.87,hydrated
2025-04-25 01:42:00,-127.26,51324,0.97,0.09,0.8,mildly_dehydrated
2025-04-25 01:43:00,-80.93,55335,1.01,0.06,0.81,hydrated
2025-04-25 01:44:00,-86.53,55380,0.95,0.09,0.88,hydrated
2025-04-25 01:45:00,-202.01,45561,0.95,0.09,0.93,dehydrated
2025-04-25 01:46:00,-81.61,55550,0.93,0.11,0.88,hydrated
2025-04-25 01:47:00,-84.67,55099,0.93,0.06,0.83,hydrated
2025-04-25 01:48:00,-99.23,54983,1.01,0.09,0.83,hydrated
2025-04-25 01:49:00,-199.62,45161,1.01,0.09,0.81,dehydrated
2025-04-25 01:50:00,-87.91,55982,0.93,0.1,0.9,hydrated
2025-04-25 01:51:00,-114.64,48073,1.09,0.07,0.9,mildly_dehydrated
2025-04-25 01:52:00,-124.06,49644,1.05,0.06,0.89,mildly_dehydrated
2025-04-25 01:53:00,-246.92,44132,0.99,0.1,0.83,dehydrated
2025-04-25 01:54:00,-140.88,49145,0.98,0.07,0.88,mildly_dehydrated
2025-04-25 01:55:00,-162.45,46372,0.96,0.05,0.85,dehydrated
2025-04-25 01:56:00,-75.18,52496,0.97,0.07,0.85,hydrated
2025-04-25 01:57:00,-72.77,52554,1.09,0.07,0.9,hydrated
2025-04-25 01:58:00,-131.7,50574,0.99,0.1,0.86,mildly_dehydrated
2025-04-25 01:59:00,-218.7,47989,0.99,0.09,0.89,dehydrated
2025-04-25 02:00:00,-99.63,53794,0.88,0.07,0.83,hydrated
2025-04-25 02:01:00,-242.5,43745,0.95,0.07,0.84,dehydrated
2025-04-25 02:02:00,-79.87,55759,1.06,0.06,0.92,hydrated
2025-04-25 02:03:00,-195.25,46674,1.05,0.06,0.83,dehydrated
2025-04-25 02:04:00,-120.44,50582,0.95,0.09,0.82,mildly_dehydrated
2025-04-25 02:05:00,-249.0,46168,1.02,0.09,0.91,dehydrated
2025-04-25 02:06:00,-92.23,55709,1.0,0.09,0.88,hydrated
2025-04-25 02:07:00,-203.79,44826,1.0,0.07,0.8,dehydrated
2025-04-25 02:08:00,-134.08,48308,1.1,0.07,0.88,mildly_dehydrated
2025-04-25 02:09:00,-85.54,53562,1.03,0.05,0.92,hydrated
2025-04-25 02:10:00,-86.41,53185,0.99,0.05,0.85,hydrated
2025-04-25 02:11:00,-155.65,45863,1.0,0.07,0.87,dehydrated
2025-04-25 02:12:00,-89.62,54415,1.03,0.05,0.82,hydrated
2025-04-25 02:13:00,-73.85,55510,1.01,0.08,0.87,hydrated
2025-04-25 02:14:00,-116.1,49587,0.98,0.06,0.8,mildly_dehydrated
2025-04-25 02:15:00,-121.73,48833,0.93,0.08,0.82,mildly_dehydrated
2025-04-25 02:16:00,-149.62,48598,0.94,0.07,0.85,mildly_dehydrated
2025-04-25 02:17:00,-206.72,42673,1.01,0.1,0.8,dehydrated
2025-04-25 02:18:00,-70.94,53890,0.95,0.08,0.8,hydrated
2025-04-25 02:19:00,-94.06,54036,1.03,0.08,0.81,hydrated
2025-04-25 02:20:00,-71.88,53574,0.95,0.06,0.9,hydrated
2025-04-25 02:21:00,-131.35,50492,0.9,0.06,0.86,mildly_dehydrated
2025-04-25 02:22:00,-79.07,55601,1.0,0.06,0.91,hydrated
2025-04-25 02:23:00,-211.42,46912,1.04,0.02,0.89,dehydrated
2025-04-25 02:24:00,-114.04,51709,0.97,0.06,0.83,mildly_dehydrated
2025-04-25 02:25:00,-79.76,52960,1.0,0.11,0.83,hydrated
2025-04-25 02:26:00,-125.85,48944,1.02,0.08,0.91,mildly_dehydrated
2025-04-25 02:27:00,-129.23,49503,1.04,0.08,0.83,mildly_dehydrated
2025-04-25 02:28:00,-88.57,54769,1.05,0.06,0.86,hydrated
2025-04-25 02:29:00,-169.24,45961,0.96,0.08,0.93,dehydrated
2025-04-25 02:30:00,-194.1,42395,1.04,0.05,0.85,dehydrated
2025-04-25 02:31:00,-177.44,46101,1.03,0.05,0.86,dehydrated
2025-04-25 02:32:00,-213.73,43504,0.99,0.09,0.87,dehydrated
2025-04-25 02:33:00,-108.17,51159,1.0,0.08,0.83,mildly_dehydrated
2025-04-25 02:34:00,-129.46,48469,0.96,0.08,0.91,mildly_dehydrated
2025-04-25 02:35:00,-81.76,55974,1.03,0.03,0.82,hydrated
2025-04-25 02:36:00,-139.94,50015,1.0,0.08,0.91,mildly_dehydrated
2025-04-25 02:37:00,-86.02,52608,1.09,0.07,0.82,hydrated
2025-04-25 02:38:00,-94.41,55546,1.03,0.1,0.86,hydrated
2025-04-25 02:39:00,-118.95,49756,0.98,0.09,0.87,mildly_dehydrated
2025-04-25 02:40:00,-77.26,53893,0.99,0.04,0.86,hydrated
2025-04-25 02:41:00,-169.35,45367,0.94,0.04,0.81,dehydrated
2025-04-25 02:42:00,-90.85,55349,1.02,0.08,0.89,hydrated
2025-04-25 02:43:00,-98.9,52825,0.97,0.02,0.87,hydrated
2025-04-25 02:44:00,-144.41,48166,0.92,0.09,0.85,mildly_dehydrated
2025-04-25 02:45:00,-134.66,50306,0.99,0.07,0.87,mildly_dehydrated
2025-04-25 02:46:00,-100.14,48344,1.01,0.06,0.83,mildly_dehydrated
2025-04-25 02:47:00,-91.42,55176,1.08,0.1,0.88,hydrated
2025-04-25 02:48:00,-167.78,46793,0.94,0.1,0.89,dehydrated
2025-04-25 02:49:00,-219.45,42183,1.01,0.07,0.85,dehydrated
2025-04-25 02:50:00,-170.59,43122,0.96,0.07,0.85,dehydrated
2025-04-25 02:51:00,-184.85,47121,1.02,0.08,0.77,dehydrated
2025-04-25 02:52:00,-192.38,47804,1.02,0.06,0.9,dehydrated
2025-04-25 02:53:00,-166.8,42072,1.01,0.06,0.83,dehydrated
2025-04-25 02:54:00,-86.15,55621,1.0,0.07,0.89,hydrated
2025-04-25 02:55:00,-90.28,53143,1.02,0.07,0.82,hydrated
2025-04-25 02:56:00,-204.42,44231,0.99,0.06,0.88,dehydrated
2025-04-25 02:57:00,-111.81,48975,0.89,0.06,0.8,mildly_dehydrated
2025-04-25 02:58:00,-139.05,48247,0.97,0.08,0.84,mildly_dehydrated
2025-04-25 02:59:00,-146.97,48718,0.96,0.08,0.86,mildly_dehydrated
2025-04-25 03:00:00,-163.17,47667,0.94,0.07,0.8,dehydrated
2025-04-25 03:01:00,-147.68,48314,1.06,0.09,0.84,mildly_dehydrated
2025-04-25 03:02:00,-134.45,51064,0.99,0.06,0.85,mildly_dehydrated
2025-04-25 03:03:00,-100.56,51009,1.0,0.07,0.85,mildly_dehydrated
2025-04-25 03:04:00,-108.29,50135,0.9,0.11,0.84,mildly_dehydrated
2025-04-25 03:05:00,-81.35,55066,1.0,0.08,0.9,hydrated
2025-04-25 03:06:00,-215.87,42135,0.99,0.09,0.8,dehydrated
2025-04-25 03:07:00,-142.9,48347,1.02,0.08,0.9,mildly_dehydrated
2025-04-25 03:08:00,-187.88,47516,0.98,0.06,0.84,dehydrated
2025-04-25 03:09:00,-162.58,47288,0.94,0.1,0.89,dehydrated
2025-04-25 03:10:00,-73.07,54496,1.04,0.05,0.88,hydrated
2025-04-25 03:11:00,-91.79,53599,1.06,0.05,0.85,hydrated
2025-04-25 03:12:00,-127.39,48644,0.97,0.07,0.83,mildly_dehydrated
2025-04-25 03:13:00,-94.22,54772,1.0,0.08,0.82,hydrated
2025-04-25 03:14:00,-99.94,53860,1.02,0.07,0.9,hydrated
2025-04-25 03:15:00,-169.74,43774,1.0,0.08,0.89,dehydrated
2025-04-25 03:16:00,-144.79,51756,0.99,0.04,0.94,mildly_dehydrated
2025-04-25 03:17:00,-183.5,43397,0.97,0.05,0.83,dehydrated
2025-04-25 03:18:00,-143.7,51300,0.98,0.1,0.85,mildly_dehydrated
2025-04-25 03:19:00,-91.17,55111,0.96,0.07,0.81,hydrated
2025-04-25 03:20:00,-190.86,47914,1.0,0.07,0.88,dehydrated
2025-04-25 03:21:00,-134.27,48857,1.04,0.09,0.82,mildly_dehydrated
2025-04-25 03:22:00,-74.79,54798,0.92,0.06,0.88,hydrated
2025-04-25 03:23:00,-163.68,43940,0.99,0.09,0.82,dehydrated
2025-04-25 03:24:00,-87.2,54290,0.92,0.06,0.84,hydrated
2025-04-25 03:25:00,-149.43,49122,0.99,0.06,0.82,mildly_dehydrated
2025-04-25 03:26:00,-97.73,53366,1.03,0.07,0.84,hydrated
2025-04-25 03:27:00,-89.13,55268,1.0,0.04,0.81,hydrated
2025-04-25 03:28:00,-72.43,53188,1.04,0.1,0.88,hydrated
2025-04-25 03:29:00,-215.29,44913,0.96,0.06,0.83,dehydrated
2025-04-25 03:30:00,-123.54,49872,0.98,0.03,0.84,mildly_dehydrated
2025-04-25 03:31:00,-124.69,50804,1.08,0.07,0.9,mildly_dehydrated
2025-04-25 03:32:00,-155.18,44120,1.04,0.05,0.91,dehydrated
2025-04-25 03:33:00,-82.89,52217,0.96,0.09,0.88,hydrated
2025-04-25 03:34:00,-100.88,49664,1.05,0.07,0.82,mildly_dehydrated
2025-04-25 03:35:00,-236.71,47869,0.97,0.09,0.82,dehydrated
2025-04-25 03:36:00,-205.03,43443,1.0,0.09,0.79,dehydrated
2025-04-25 03:37:00,-217.58,46486,1.02,0.07,0.76,dehydrated
2025-04-25 03:38:00,-238.56,47100,1.04,0.09,0.85,dehydrated
2025-04-25 03:39:00,-247.25,43890,0.93,0.08,0.84,dehydrated
2025-04-25 03:40:00,-150.72,45706,0.86,0.09,0.9,dehydrated
2025-04-25 03:41:00,-109.55,51712,1.07,0.04,0.77,mildly_dehydrated
2025-04-25 03:42:00,-152.49,45986,0.98,0.08,0.81,dehydrated
2025-04-25 03:43:00,-134.15,51536,0.92,0.08,0.85,mildly_dehydrated
2025-04-25 03:44:00,-90.36,52148,0.98,0.06,0.81,hydrated
2025-04-25 03:45:00,-88.56,55181,1.02,0.11,0.87,hydrated
2025-04-25 03:46:00,-104.45,50647,1.05,0.06,0.87,mildly_dehydrated
2025-04-25 03:47:00,-124.7,48070,1.05,0.05,0.83,mildly_dehydrated
2025-04-25 03:48:00,-98.46,55104,0.98,0.05,0.85,hydrated
2025-04-25 03:49:00,-95.75,54759,1.02,0.06,0.88,hydrated
2025-04-25 03:50:00,-169.06,43629,0.96,0.08,0.88,dehydrated
2025-04-25 03:51:00,-113.74,50600,0.87,0.06,0.86,mildly_dehydrated
2025-04-25 03:52:00,-80.16,52511,1.12,0.03,0.83,hydrated
2025-04-25 03:53:00,-89.62,54561,1.04,0.06,0.83,hydrated
2025-04-25 03:54:00,-128.92,48235,0.93,0.06,0.81,mildly_dehydrated
2025-04-25 03:55:00,-88.07,52294,1.0,0.05,0.89,hydrated
2025-04-25 03:56:00,-123.97,48054,0.99,0.07,0.85,mildly_dehydrated
2025-04-25 03:57:00,-239.99,44046,1.04,0.07,0.83,dehydrated
2025-04-25 03:58:00,-237.77,44838,1.05,0.05,0.9,dehydrated
2025-04-25 03:59:00,-155.87,47817,1.0,0.09,0.82,dehydrated
2025-04-25 04:00:00,-86.86,53704,1.13,0.06,0.89,hydrated
2025-04-25 04:01:00,-103.6,50879,0.94,0.13,0.84,mildly_dehydrated
